239.1404266357422,116.96061706542969,move
-180.73971557617188,-47.288368225097656,move
-166.63662719726562,-51.73988342285156,move
-160.83642578125,-50.198097229003906,repair
-149.113525390625,-50.57234191894531,move
-148.67047119140625,-44.101951599121094,move
-160.421630859375,-38.32480239868164,bank
-170.95217895507812,-40.94370651245117,move
-182.42855834960938,-48.29655838012695,move
-188.9167938232422,-52.174564361572266,move
231.17025756835938,113.10455322265625,move
